string_id,module_equipment_id,modules_per_string,strings_per_combiner,dc_line_to_combiner_stc,combiner_device_id,racking_controls_gcr,racking_equipment_id,racking_device_id,pcs_module_id,dc_line_to_inverter_stc,pcs_equipment_id,pcs_device_id,transformer_equipment_id,transformer_device_id,block_device_id,circuit_device_id,met_name
670,20,18.0,20.0,0.0049,978,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
671,20,18.0,20.0,0.0049,979,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
672,20,18.0,24.0,0.0049,980,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
673,20,18.0,24.0,0.0049,981,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
674,20,18.0,22.0,0.0049,982,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
675,20,18.0,22.0,0.0049,983,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
676,20,18.0,24.0,0.0049,984,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
677,20,18.0,24.0,0.0049,985,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
678,20,18.0,20.0,0.0049,986,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
679,20,18.0,20.0,0.0049,987,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
680,20,18.0,24.0,0.0049,988,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
681,20,18.0,24.0,0.0049,989,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
682,20,18.0,24.0,0.0049,990,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
683,20,18.0,20.0,0.0049,991,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
684,20,18.0,20.0,0.0049,992,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
685,20,18.0,20.0,0.0049,993,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
686,20,18.0,20.0,0.0049,994,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
687,20,18.0,16.0,0.0049,995,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
688,20,18.0,16.0,0.0049,996,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
689,20,18.0,12.0,0.0049,997,0.318,2,-999,-999,0.0084,2,138,-999,88,38,5,3.8
690,20,18.0,20.0,0.0049,998,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
691,20,18.0,20.0,0.0049,999,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
692,20,18.0,24.0,0.0049,1000,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
693,20,18.0,24.0,0.0049,1001,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
694,20,18.0,24.0,0.0049,1002,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
695,20,18.0,24.0,0.0049,1003,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
696,20,18.0,24.0,0.0049,1004,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
697,20,18.0,24.0,0.0049,1005,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
698,20,18.0,24.0,0.0049,1006,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
699,20,18.0,20.0,0.0049,1007,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
700,20,18.0,20.0,0.0049,1008,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
701,20,18.0,20.0,0.0049,1009,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
702,20,18.0,20.0,0.0049,1010,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
703,20,18.0,24.0,0.0049,1011,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
704,20,18.0,24.0,0.0049,1012,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
705,20,18.0,24.0,0.0049,1013,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
706,20,18.0,24.0,0.0049,1014,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
707,20,18.0,24.0,0.0049,1015,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
708,20,18.0,24.0,0.0049,1016,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
709,20,18.0,24.0,0.0049,1017,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
710,20,18.0,20.0,0.0049,1018,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
711,20,18.0,20.0,0.0049,1019,0.318,2,-999,-999,0.0084,2,139,-999,89,39,6,4.4
712,19,18.0,20.0,0.0049,1020,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
713,19,18.0,20.0,0.0049,1021,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
714,19,18.0,24.0,0.0049,1022,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
715,19,18.0,24.0,0.0049,1023,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
716,19,18.0,24.0,0.0049,1024,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
717,19,18.0,24.0,0.0049,1025,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
718,19,18.0,24.0,0.0049,1026,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
719,19,18.0,24.0,0.0049,1027,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
720,19,18.0,20.0,0.0049,1028,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
721,19,18.0,20.0,0.0049,1029,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
722,19,18.0,20.0,0.0049,1030,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
723,19,18.0,20.0,0.0049,1031,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
724,19,18.0,20.0,0.0049,1032,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
725,19,18.0,24.0,0.0049,1033,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
726,19,18.0,24.0,0.0049,1034,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
727,19,18.0,24.0,0.0049,1035,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
728,19,18.0,24.0,0.0049,1036,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
729,19,18.0,24.0,0.0049,1037,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
730,19,18.0,24.0,0.0049,1038,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
731,19,18.0,20.0,0.0049,1039,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
732,19,18.0,20.0,0.0049,1040,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
733,19,18.0,20.0,0.0049,1041,0.313,2,-999,-999,0.0084,2,140,-999,90,40,6,5.6
734,19,18.0,20.0,0.0049,1042,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
735,19,18.0,20.0,0.0049,1043,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
736,19,18.0,24.0,0.0049,1044,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
737,19,18.0,24.0,0.0049,1045,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
738,19,18.0,24.0,0.0049,1046,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
739,19,18.0,24.0,0.0049,1047,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
740,19,18.0,24.0,0.0049,1048,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
741,19,18.0,24.0,0.0049,1049,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
742,19,18.0,20.0,0.0049,1050,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
743,19,18.0,20.0,0.0049,1051,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
744,19,18.0,20.0,0.0049,1052,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
745,19,18.0,20.0,0.0049,1053,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
746,19,18.0,20.0,0.0049,1054,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
747,19,18.0,24.0,0.0049,1055,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
748,19,18.0,24.0,0.0049,1056,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
749,19,18.0,24.0,0.0049,1057,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
750,19,18.0,24.0,0.0049,1058,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
751,19,18.0,24.0,0.0049,1059,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
752,19,18.0,24.0,0.0049,1060,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
753,19,18.0,20.0,0.0049,1061,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
754,19,18.0,20.0,0.0049,1062,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
755,19,18.0,20.0,0.0049,1063,0.313,2,-999,-999,0.0084,2,141,-999,91,41,6,5.6
756,19,18.0,20.0,0.0049,1064,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
757,19,18.0,24.0,0.0049,1065,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
758,19,18.0,24.0,0.0049,1066,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
759,19,18.0,24.0,0.0049,1067,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
760,19,18.0,24.0,0.0049,1068,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
761,19,18.0,24.0,0.0049,1069,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
762,19,18.0,24.0,0.0049,1070,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
763,19,18.0,24.0,0.0049,1071,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
764,19,18.0,24.0,0.0049,1072,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
765,19,18.0,20.0,0.0049,1073,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
766,19,18.0,20.0,0.0049,1074,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
767,19,18.0,20.0,0.0049,1075,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
768,19,18.0,20.0,0.0049,1076,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
769,19,18.0,20.0,0.0049,1077,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
770,19,18.0,20.0,0.0049,1078,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
771,19,18.0,24.0,0.0049,1079,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
772,19,18.0,24.0,0.0049,1080,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
773,19,18.0,24.0,0.0049,1081,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
774,19,18.0,24.0,0.0049,1082,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
775,19,18.0,20.0,0.0049,1083,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
776,19,18.0,20.0,0.0049,1084,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
777,19,18.0,20.0,0.0049,1085,0.313,2,-999,-999,0.0084,2,142,-999,92,42,6,4.4
778,19,18.0,20.0,0.0049,1086,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
779,19,18.0,24.0,0.0049,1087,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
780,19,18.0,24.0,0.0049,1088,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
781,19,18.0,24.0,0.0049,1089,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
782,19,18.0,24.0,0.0049,1090,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
783,19,18.0,24.0,0.0049,1091,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
784,19,18.0,24.0,0.0049,1092,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
785,19,18.0,24.0,0.0049,1093,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
786,19,18.0,20.0,0.0049,1094,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
787,19,18.0,20.0,0.0049,1095,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
788,19,18.0,20.0,0.0049,1096,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
789,19,18.0,20.0,0.0049,1097,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
790,19,18.0,20.0,0.0049,1098,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
791,19,18.0,20.0,0.0049,1099,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
792,19,18.0,20.0,0.0049,1100,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
793,19,18.0,24.0,0.0049,1101,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
794,19,18.0,24.0,0.0049,1102,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
795,19,18.0,24.0,0.0049,1103,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
796,19,18.0,24.0,0.0049,1104,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
797,19,18.0,24.0,0.0049,1105,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
798,19,18.0,20.0,0.0049,1106,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
799,19,18.0,20.0,0.0049,1107,0.313,2,-999,-999,0.0084,2,143,-999,93,43,6,4.4
800,20,18.0,20.0,0.0049,1108,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
801,20,18.0,20.0,0.0049,1109,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
802,20,18.0,24.0,0.0049,1110,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
803,20,18.0,24.0,0.0049,1111,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
804,20,18.0,24.0,0.0049,1112,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
805,20,18.0,24.0,0.0049,1113,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
806,20,18.0,24.0,0.0049,1114,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
807,20,18.0,24.0,0.0049,1115,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
808,20,18.0,24.0,0.0049,1116,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
809,20,18.0,20.0,0.0049,1117,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
810,20,18.0,20.0,0.0049,1118,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
811,20,18.0,20.0,0.0049,1119,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
812,20,18.0,20.0,0.0049,1120,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
813,20,18.0,20.0,0.0049,1121,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
814,20,18.0,24.0,0.0049,1122,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
815,20,18.0,24.0,0.0049,1123,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
816,20,18.0,24.0,0.0049,1124,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
817,20,18.0,24.0,0.0049,1125,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
818,20,18.0,24.0,0.0049,1126,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
819,20,18.0,24.0,0.0049,1127,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
820,20,18.0,24.0,0.0049,1128,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
821,20,18.0,20.0,0.0049,1129,0.318,2,-999,-999,0.0084,2,144,-999,94,44,6,4.4
822,19,18.0,16.0,0.0049,1130,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
823,19,18.0,16.0,0.0049,1131,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
824,19,18.0,16.0,0.0049,1132,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
825,19,18.0,16.0,0.0049,1133,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
826,20,18.0,20.0,0.0049,1134,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
827,20,18.0,20.0,0.0049,1135,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
828,20,18.0,24.0,0.0049,1136,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
829,20,18.0,24.0,0.0049,1137,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
830,20,18.0,24.0,0.0049,1138,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
831,20,18.0,24.0,0.0049,1139,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
832,20,18.0,24.0,0.0049,1140,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
833,20,18.0,22.0,0.0049,1141,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
834,20,18.0,22.0,0.0049,1142,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
835,20,18.0,24.0,0.0049,1143,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
836,20,18.0,24.0,0.0049,1144,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
837,20,18.0,24.0,0.0049,1145,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
838,20,18.0,24.0,0.0049,1146,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
839,20,18.0,24.0,0.0049,1147,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
840,20,18.0,24.0,0.0049,1148,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
841,20,18.0,24.0,0.0049,1149,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
842,20,18.0,20.0,0.0049,1150,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
843,20,18.0,20.0,0.0049,1151,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
844,20,18.0,20.0,0.0049,1152,0.318,2,-999,-999,0.0084,2,145,-999,95,45,6,3.8
845,20,18.0,20.0,0.0049,1153,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
846,20,18.0,20.0,0.0049,1154,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
847,20,18.0,20.0,0.0049,1155,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
848,20,18.0,20.0,0.0049,1156,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
849,20,18.0,24.0,0.0049,1157,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
850,20,18.0,20.0,0.0049,1158,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
851,20,18.0,24.0,0.0049,1159,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
852,20,18.0,24.0,0.0049,1160,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
853,20,18.0,24.0,0.0049,1161,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
854,20,18.0,24.0,0.0049,1162,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
855,20,18.0,24.0,0.0049,1163,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
856,20,18.0,24.0,0.0049,1164,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
857,20,18.0,24.0,0.0049,1165,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
858,20,18.0,24.0,0.0049,1166,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
859,20,18.0,20.0,0.0049,1167,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
860,20,18.0,20.0,0.0049,1168,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
861,20,18.0,20.0,0.0049,1169,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
862,20,18.0,24.0,0.0049,1170,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
863,20,18.0,24.0,0.0049,1171,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
864,20,18.0,24.0,0.0049,1172,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
865,20,18.0,24.0,0.0049,1173,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
866,20,18.0,24.0,0.0049,1174,0.318,2,-999,-999,0.0084,2,146,-999,96,46,6,3.8
867,19,18.0,20.0,0.0049,1175,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
868,19,18.0,24.0,0.0049,1176,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
869,19,18.0,24.0,0.0049,1177,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
870,19,18.0,24.0,0.0049,1178,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
871,19,18.0,24.0,0.0049,1179,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
872,19,18.0,24.0,0.0049,1180,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
873,19,18.0,24.0,0.0049,1181,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
874,19,18.0,24.0,0.0049,1182,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
875,19,18.0,24.0,0.0049,1183,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
876,19,18.0,24.0,0.0049,1184,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
877,19,18.0,24.0,0.0049,1185,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
878,19,18.0,24.0,0.0049,1186,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
879,19,18.0,24.0,0.0049,1187,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
880,19,18.0,24.0,0.0049,1188,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
881,19,18.0,24.0,0.0049,1189,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
882,19,18.0,20.0,0.0049,1190,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
883,19,18.0,20.0,0.0049,1191,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
884,19,18.0,20.0,0.0049,1192,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
885,19,18.0,20.0,0.0049,1193,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
886,19,18.0,20.0,0.0049,1194,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
887,19,18.0,16.0,0.0049,1195,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
888,19,18.0,16.0,0.0049,1196,0.318,2,-999,-999,0.0084,2,147,-999,97,47,6,4.4
889,19,18.0,24.0,0.0049,1197,0.313,2,-999,-999,0.0084,2,148,-999,98,48,6,4.4
890,19,18.0,24.0,0.0049,1198,0.313,2,-999,-999,0.0084,2,148,-999,98,48,6,4.4
