string_id,combiner_device_id,combiner_name_long,module_equipment_id,modules_per_string,strings_per_combiner,racking_equipment_id,racking_device_id,racking_controls_gcr,dc_line_to_combiner_stc,dc_line_to_inverter_stc,pcs_module_device_id,pcs_device_id,pcs_name_short,pcs_equipment_id,transformer_device_id,transformer_equipment_id,block_device_id,circuit_device_id,met_name
773,1176,58.08,1,6,108,2,-999,0.415,1.64,0.08,,178,58,0,178,0,84,,8
774,1177,58.09,1,6,108,2,-999,0.415,1.64,0.04,,178,58,0,178,0,84,,8
775,1178,58.1,1,6,108,2,-999,0.415,1.64,0.07,,178,58,0,178,0,84,,8
776,1179,58.11,1,6,108,2,-999,0.415,1.64,0.12,,178,58,0,178,0,84,,8
777,1180,58.12,1,6,108,2,-999,0.415,1.64,0.17,,178,58,0,178,0,84,,8
778,1181,59.01,1,6,104,2,-999,0.415,1.46,0.21,,179,59,0,179,0,85,,8
779,1182,59.02,1,6,104,2,-999,0.415,1.46,0.15,,179,59,0,179,0,85,,8
780,1183,59.03,1,6,116,2,-999,0.415,1.46,0.09,,179,59,0,179,0,85,,8
781,1184,59.04,1,6,118,2,-999,0.415,1.46,0.11,,179,59,0,179,0,85,,8
782,1185,59.05,1,6,118,2,-999,0.415,1.46,0.2,,179,59,0,179,0,85,,8
783,1186,59.06,1,6,112,2,-999,0.415,1.4,0.26,,179,59,0,179,0,85,,8
784,1187,59.07,1,6,94,2,-999,0.415,1.64,0.17,,179,59,0,179,0,85,,8
785,1188,59.08,1,6,96,2,-999,0.415,1.64,0.15,,179,59,0,179,0,85,,8
786,1189,59.09,1,6,104,2,-999,0.415,1.41,0.1,,179,59,0,179,0,85,,8
787,1190,59.1,1,6,104,2,-999,0.415,1.36,0.05,,179,59,0,179,0,85,,8
788,1191,59.11,1,6,106,2,-999,0.415,1.16,0.08,,179,59,0,179,0,85,,8
789,1192,59.12,1,6,108,2,-999,0.415,0.79,0.18,,179,59,0,179,0,85,,8
790,1193,60.01,2,6,108,2,-999,0.415,1.55,0.26,,180,60,0,180,0,86,,8
791,1194,60.02,2,6,112,2,-999,0.415,1.63,0.2,,180,60,0,180,0,86,,8
792,1195,60.03,2,6,112,2,-999,0.415,1.63,0.13,,180,60,0,180,0,86,,8
793,1196,60.04,2,6,112,2,-999,0.415,1.63,0.08,,180,60,0,180,0,86,,8
794,1197,60.05,2,6,112,2,-999,0.415,1.63,0.11,,180,60,0,180,0,86,,8
795,1198,60.06,2,6,112,2,-999,0.415,1.63,0.25,,180,60,0,180,0,86,,8
796,1199,60.07,2,6,112,2,-999,0.415,1.63,0.25,,180,60,0,180,0,86,,8
797,1200,60.08,2,6,76,2,-999,0.415,0.85,0.16,,180,60,0,180,0,86,,8
798,1201,60.09,2,6,96,2,-999,0.415,1.32,0.13,,180,60,0,180,0,86,,8
799,1202,60.1,2,6,96,2,-999,0.415,1.32,0.2,,180,60,0,180,0,86,,8
800,1203,60.11,2,6,96,2,-999,0.415,1.32,0.2,,180,60,0,180,0,86,,8
801,1204,60.12,2,6,96,2,-999,0.415,1.32,0.08,,180,60,0,180,0,86,,8
802,1205,60.13,2,6,96,2,-999,0.415,1.32,0.2,,180,60,0,180,0,86,,8
803,1206,60.14,2,6,96,2,-999,0.415,1.32,0.2,,180,60,0,180,0,86,,8
804,1207,61.01,2,6,110,2,-999,0.415,1.56,0.31,,181,61,0,181,0,87,,12
805,1208,61.02,2,6,104,2,-999,0.415,1.36,0.23,,181,61,0,181,0,87,,12
806,1209,61.03,2,6,96,2,-999,0.415,1.14,0.16,,181,61,0,181,0,87,,12
807,1210,61.04,2,6,112,2,-999,0.415,0.85,0.08,,181,61,0,181,0,87,,12
808,1211,61.05,2,6,112,2,-999,0.415,0.85,0.16,,181,61,0,181,0,87,,12
809,1212,61.06,2,6,98,2,-999,0.415,0.85,0.26,,181,61,0,181,0,87,,12
810,1213,61.07,2,6,72,2,-999,0.415,1.14,0.18,,181,61,0,181,0,87,,12
811,1214,61.08,2,6,72,2,-999,0.415,1.14,0.15,,181,61,0,181,0,87,,12
812,1215,61.09,2,6,96,2,-999,0.415,1.14,0.14,,181,61,0,181,0,87,,12
813,1216,61.1,2,6,96,2,-999,0.415,1.14,0.08,,181,61,0,181,0,87,,12
814,1217,61.11,2,6,96,2,-999,0.415,1.14,0.04,,181,61,0,181,0,87,,12
815,1218,61.12,2,6,96,2,-999,0.415,1.14,0.24,,181,61,0,181,0,87,,12
816,1219,61.13,2,6,96,2,-999,0.415,1.14,0.12,,181,61,0,181,0,87,,12
817,1220,61.14,2,6,96,2,-999,0.415,1.14,0.24,,181,61,0,181,0,87,,12
818,1221,61.15,2,6,72,2,-999,0.415,1.14,0.18,,181,61,0,181,0,87,,12
819,1222,62.01,2,6,92,2,-999,0.415,0.75,0.36,,182,62,0,182,0,88,,6
820,1223,62.02,2,6,76,2,-999,0.415,0.51,0.21,,182,62,0,182,0,88,,6
821,1224,62.03,2,6,96,2,-999,0.415,1.14,0.37,,182,62,0,182,0,88,,6
822,1225,62.04,2,6,96,2,-999,0.415,1.14,0.31,,182,62,0,182,0,88,,6
823,1226,62.05,2,6,96,2,-999,0.415,1.14,0.25,,182,62,0,182,0,88,,6
824,1227,62.06,2,6,96,2,-999,0.415,1.14,0.19,,182,62,0,182,0,88,,6
825,1228,62.07,2,6,96,2,-999,0.415,1.14,0.13,,182,62,0,182,0,88,,6
826,1229,62.08,2,6,96,2,-999,0.415,1.14,0.07,,182,62,0,182,0,88,,6
827,1230,62.09,2,6,96,2,-999,0.415,1.14,0.04,,182,62,0,182,0,88,,6
828,1231,62.1,2,6,96,2,-999,0.415,1.14,0.07,,182,62,0,182,0,88,,6
829,1232,62.11,2,6,96,2,-999,0.415,1.14,0.13,,182,62,0,182,0,88,,6
830,1233,62.12,2,6,96,2,-999,0.415,1.14,0.19,,182,62,0,182,0,88,,6
831,1234,62.13,2,6,96,2,-999,0.415,1.14,0.25,,182,62,0,182,0,88,,6
832,1235,62.14,2,6,96,2,-999,0.415,1.14,0.31,,182,62,0,182,0,88,,6
833,1236,62.15,2,6,90,2,-999,0.415,1.01,0.39,,182,62,0,182,0,88,,6
834,1237,63.01,2,6,98,2,-999,0.415,0.85,0.78,,183,63,0,183,0,89,,9
835,1238,63.02,2,6,112,2,-999,0.415,0.85,0.76,,183,63,0,183,0,89,,9
836,1239,63.03,2,6,112,2,-999,0.415,1.32,0.26,,183,63,0,183,0,89,,9
837,1240,63.04,2,6,112,2,-999,0.415,1.63,0.17,,183,63,0,183,0,89,,9
838,1241,63.05,2,6,112,2,-999,0.415,1.63,0.1,,183,63,0,183,0,89,,9
839,1242,63.06,2,6,112,2,-999,0.415,1.63,0.07,,183,63,0,183,0,89,,9
840,1243,63.07,2,6,112,2,-999,0.415,1.63,0.14,,183,63,0,183,0,89,,9
841,1244,63.08,2,6,112,2,-999,0.415,1.63,0.21,,183,63,0,183,0,89,,9
842,1245,63.09,2,6,90,2,-999,0.415,0.96,0.12,,183,63,0,183,0,89,,9
843,1246,63.1,2,6,96,2,-999,0.415,1.14,0.07,,183,63,0,183,0,89,,9
844,1247,63.11,2,6,96,2,-999,0.415,1.14,0.04,,183,63,0,183,0,89,,9
845,1248,63.12,2,6,96,2,-999,0.415,1.14,0.07,,183,63,0,183,0,89,,9
846,1249,63.13,2,6,72,2,-999,0.415,1.14,0.1,,183,63,0,183,0,89,,9
847,1250,63.14,2,6,72,2,-999,0.415,1.14,0.13,,183,63,0,183,0,89,,9
848,1251,64.01,2,6,84,2,-999,0.415,1.63,0.18,,184,64,0,184,0,90,,9
849,1252,64.02,2,6,112,2,-999,0.415,1.63,0.17,,184,64,0,184,0,90,,9
850,1253,64.03,2,6,112,2,-999,0.415,1.63,0.1,,184,64,0,184,0,90,,9
851,1254,64.04,2,6,112,2,-999,0.415,1.63,0.07,,184,64,0,184,0,90,,9
852,1255,64.05,2,6,112,2,-999,0.415,1.63,0.14,,184,64,0,184,0,90,,9
853,1256,64.06,2,6,112,2,-999,0.415,1.63,0.21,,184,64,0,184,0,90,,9
854,1257,64.07,2,6,82,2,-999,0.415,1.26,0.14,,184,64,0,184,0,90,,9
855,1258,64.08,2,6,82,2,-999,0.415,1.5,0.1,,184,64,0,184,0,90,,9
856,1259,64.09,2,6,88,2,-999,0.415,1.5,0.08,,184,64,0,184,0,90,,9
857,1260,64.1,2,6,102,2,-999,0.415,1.5,0.05,,184,64,0,184,0,90,,9
858,1261,64.11,2,6,102,2,-999,0.415,1.5,0.05,,184,64,0,184,0,90,,9
859,1262,64.12,2,6,102,2,-999,0.415,1.5,0.09,,184,64,0,184,0,90,,9
860,1263,64.13,2,6,102,2,-999,0.415,1.5,0.14,,184,64,0,184,0,90,,9
861,1264,64.14,2,6,102,2,-999,0.415,1.5,0.19,,184,64,0,184,0,90,,9
862,1265,65.01,2,6,112,2,-999,0.415,1.63,0.22,,185,65,0,185,0,91,,9
863,1266,65.02,2,6,112,2,-999,0.415,1.63,0.16,,185,65,0,185,0,91,,9
864,1267,65.03,2,6,112,2,-999,0.415,1.63,0.09,,185,65,0,185,0,91,,9
865,1268,65.04,2,6,112,2,-999,0.415,1.63,0.08,,185,65,0,185,0,91,,9
866,1269,65.05,2,6,112,2,-999,0.415,1.63,0.15,,185,65,0,185,0,91,,9
867,1270,65.06,2,6,112,2,-999,0.415,1.63,0.22,,185,65,0,185,0,91,,9
868,1271,65.07,2,6,92,2,-999,0.415,1.5,0.16,,185,65,0,185,0,91,,9
869,1272,65.08,2,6,92,2,-999,0.415,1.5,0.11,,185,65,0,185,0,91,,9
870,1273,65.09,2,6,88,2,-999,0.415,1.5,0.08,,185,65,0,185,0,91,,9
871,1274,65.1,2,6,102,2,-999,0.415,1.5,0.05,,185,65,0,185,0,91,,9
872,1275,65.11,2,6,102,2,-999,0.415,1.5,0.05,,185,65,0,185,0,91,,9
873,1276,65.12,2,6,92,2,-999,0.415,1.5,0.08,,185,65,0,185,0,91,,9
874,1277,65.13,2,6,92,2,-999,0.415,1.5,0.13,,185,65,0,185,0,91,,9
875,1278,65.14,2,6,88,2,-999,0.415,1.5,0.15,,185,65,0,185,0,91,,9
876,1279,66.01,2,6,84,2,-999,0.415,1.63,0.17,,186,66,0,186,0,92,,9
877,1280,66.02,2,6,84,2,-999,0.415,1.63,0.13,,186,66,0,186,0,92,,9
878,1281,66.03,2,6,112,2,-999,0.415,1.63,0.1,,186,66,0,186,0,92,,9
879,1282,66.04,2,6,112,2,-999,0.415,1.63,0.07,,186,66,0,186,0,92,,9
880,1283,66.05,2,6,112,2,-999,0.415,1.63,0.14,,186,66,0,186,0,92,,9
881,1284,66.06,2,6,84,2,-999,0.415,1.63,0.15,,186,66,0,186,0,92,,9
882,1285,66.07,2,6,102,2,-999,0.415,1.5,0.19,,186,66,0,186,0,92,,9
883,1286,66.08,2,6,102,2,-999,0.415,1.5,0.14,,186,66,0,186,0,92,,9
884,1287,66.09,2,6,102,2,-999,0.415,1.5,0.09,,186,66,0,186,0,92,,9
885,1288,66.1,2,6,102,2,-999,0.415,1.5,0.05,,186,66,0,186,0,92,,9
886,1289,66.11,2,6,102,2,-999,0.415,1.5,0.05,,186,66,0,186,0,92,,9
887,1290,66.12,2,6,102,2,-999,0.415,1.5,0.09,,186,66,0,186,0,92,,9
888,1291,66.13,2,6,102,2,-999,0.415,1.5,0.14,,186,66,0,186,0,92,,9
889,1292,66.14,2,6,102,2,-999,0.415,1.5,0.19,,186,66,0,186,0,92,,9
890,1293,67.01,2,6,108,2,-999,0.415,1.05,0.34,,187,67,0,187,0,93,,9
891,1294,67.02,2,6,106,2,-999,0.415,1.5,0.26,,187,67,0,187,0,93,,9
892,1295,67.03,2,6,112,2,-999,0.415,1.83,0.35,,187,67,0,187,0,93,,9
893,1296,67.04,2,6,112,2,-999,0.415,2.43,0.1,,187,67,0,187,0,93,,9
894,1297,67.05,2,6,112,2,-999,0.415,2.43,0.35,,187,67,0,187,0,93,,9
895,1298,67.06,2,6,112,2,-999,0.415,2.43,0.05,,187,67,0,187,0,93,,9
896,1299,67.07,2,6,112,2,-999,0.415,2.43,0.07,,187,67,0,187,0,93,,9
897,1300,67.08,2,6,112,2,-999,0.415,2.43,0.12,,187,67,0,187,0,93,,9
898,1301,67.09,2,6,112,2,-999,0.415,2.43,0.17,,187,67,0,187,0,93,,9
899,1302,67.1,2,6,112,2,-999,0.415,2.43,0.21,,187,67,0,187,0,93,,9
900,1303,67.11,2,6,112,2,-999,0.415,2.43,0.26,,187,67,0,187,0,93,,9
901,1304,67.12,2,6,112,2,-999,0.415,2.43,0.31,,187,67,0,187,0,93,,9
902,1305,67.13,2,6,98,2,-999,0.415,2.43,0.3,,187,67,0,187,0,93,,9
903,1306,68.01,2,6,98,2,-999,0.415,2.43,0.26,,188,68,0,188,0,94,,11
904,1307,68.02,2,6,112,2,-999,0.415,2.43,0.26,,188,68,0,188,0,94,,11
905,1308,68.03,2,6,112,2,-999,0.415,2.43,0.21,,188,68,0,188,0,94,,11
906,1309,68.04,2,6,112,2,-999,0.415,2.43,0.17,,188,68,0,188,0,94,,11
907,1310,68.05,2,6,112,2,-999,0.415,2.43,0.12,,188,68,0,188,0,94,,11
908,1311,68.06,2,6,112,2,-999,0.415,2.43,0.07,,188,68,0,188,0,94,,11
909,1312,68.07,2,6,112,2,-999,0.415,2.43,0.05,,188,68,0,188,0,94,,11
910,1313,68.08,2,6,112,2,-999,0.415,2.43,0.07,,188,68,0,188,0,94,,11
911,1314,68.09,2,6,112,2,-999,0.415,2.43,0.12,,188,68,0,188,0,94,,11
912,1315,68.1,2,6,112,2,-999,0.415,2.43,0.15,,188,68,0,188,0,94,,11
913,1316,68.11,2,6,112,2,-999,0.415,2.43,0.21,,188,68,0,188,0,94,,11
914,1317,68.12,2,6,112,2,-999,0.415,2.43,0.26,,188,68,0,188,0,94,,11
915,1318,68.13,2,6,98,2,-999,0.415,2.43,0.26,,188,68,0,188,0,94,,11
916,1319,69.01,2,6,96,2,-999,0.415,1.19,0.4,,189,69,0,189,0,95,,12
917,1320,69.02,2,6,96,2,-999,0.415,1.19,0.31,,189,69,0,189,0,95,,12
918,1321,69.03,2,6,96,2,-999,0.415,1.19,0.25,,189,69,0,189,0,95,,12
919,1322,69.04,2,6,96,2,-999,0.415,1.19,0.19,,189,69,0,189,0,95,,12
920,1323,69.05,2,6,96,2,-999,0.415,1.19,0.13,,189,69,0,189,0,95,,12
921,1324,69.06,2,6,96,2,-999,0.415,1.19,0.07,,189,69,0,189,0,95,,12
922,1325,69.07,2,6,96,2,-999,0.415,1.19,0.04,,189,69,0,189,0,95,,12
923,1326,69.08,2,6,96,2,-999,0.415,1.19,0.07,,189,69,0,189,0,95,,12
924,1327,69.09,2,6,96,2,-999,0.415,1.19,0.13,,189,69,0,189,0,95,,12
925,1328,69.1,2,6,96,2,-999,0.415,1.19,0.19,,189,69,0,189,0,95,,12
926,1329,69.11,2,6,96,2,-999,0.415,1.19,0.25,,189,69,0,189,0,95,,12
927,1330,69.12,2,6,96,2,-999,0.415,1.19,0.31,,189,69,0,189,0,95,,12
928,1331,69.13,2,6,96,2,-999,0.415,1.19,0.37,,189,69,0,189,0,95,,12
929,1332,69.14,2,6,96,2,-999,0.415,1.19,0.43,,189,69,0,189,0,95,,12
930,1333,70.01,2,6,96,2,-999,0.415,1.19,0.44,,190,70,0,190,0,96,,12
931,1334,70.02,2,6,96,2,-999,0.415,1.19,0.38,,190,70,0,190,0,96,,12
932,1335,70.03,2,6,96,2,-999,0.415,1.19,0.32,,190,70,0,190,0,96,,12
933,1336,70.04,2,6,96,2,-999,0.415,1.19,0.26,,190,70,0,190,0,96,,12
934,1337,70.05,2,6,96,2,-999,0.415,1.19,0.2,,190,70,0,190,0,96,,12
935,1338,70.06,2,6,96,2,-999,0.415,1.19,0.14,,190,70,0,190,0,96,,12
936,1339,70.07,2,6,96,2,-999,0.415,1.19,0.08,,190,70,0,190,0,96,,12
937,1340,70.08,2,6,108,2,-999,0.415,1.19,0.04,,190,70,0,190,0,96,,12
938,1341,70.09,2,6,108,2,-999,0.415,1.19,0.07,,190,70,0,190,0,96,,12
939,1342,70.1,2,6,96,2,-999,0.415,1.19,0.14,,190,70,0,190,0,96,,12
940,1343,70.11,2,6,96,2,-999,0.415,1.19,0.2,,190,70,0,190,0,96,,12
941,1344,70.12,2,6,96,2,-999,0.415,1.19,0.26,,190,70,0,190,0,96,,12
942,1345,70.13,2,6,92,2,-999,0.415,1.08,0.3,,190,70,0,190,0,96,,12
943,1346,70.14,2,6,96,2,-999,0.415,0.62,0.41,,190,70,0,190,0,96,,12
944,1347,71.01,2,6,112,2,-999,0.415,0.85,1.05,,191,71,0,191,0,97,,9
945,1348,71.02,2,6,112,2,-999,0.415,0.85,0.91,,191,71,0,191,0,97,,9
946,1349,71.03,2,6,112,2,-999,0.415,1.32,1.05,,191,71,0,191,0,97,,9
947,1350,71.04,2,6,112,2,-999,0.415,1.63,0.32,,191,71,0,191,0,97,,9
948,1351,71.05,2,6,112,2,-999,0.415,1.63,0.25,,191,71,0,191,0,97,,9
949,1352,71.06,2,6,112,2,-999,0.415,1.63,0.18,,191,71,0,191,0,97,,9
950,1353,71.07,2,6,112,2,-999,0.415,1.63,0.11,,191,71,0,191,0,97,,9
951,1354,71.08,2,6,112,2,-999,0.415,1.63,0.06,,191,71,0,191,0,97,,9
952,1355,71.09,2,6,112,2,-999,0.415,1.63,0.11,,191,71,0,191,0,97,,9
953,1356,71.1,2,6,112,2,-999,0.415,1.63,0.18,,191,71,0,191,0,97,,9
954,1357,71.11,2,6,112,2,-999,0.415,1.63,0.25,,191,71,0,191,0,97,,9
955,1358,71.12,2,6,112,2,-999,0.415,0.96,0.35,,191,71,0,191,0,97,,9
956,1359,72.01,2,6,98,2,-999,0.415,0.85,0.72,,192,72,0,192,0,98,,9
957,1360,72.02,2,6,112,2,-999,0.415,1.11,0.71,,192,72,0,192,0,98,,9
958,1361,72.03,2,6,112,2,-999,0.415,1.63,0.22,,192,72,0,192,0,98,,9
959,1362,72.04,2,6,112,2,-999,0.415,1.63,0.15,,192,72,0,192,0,98,,9
960,1363,72.05,2,6,112,2,-999,0.415,1.63,0.08,,192,72,0,192,0,98,,9
961,1364,72.06,2,6,112,2,-999,0.415,1.63,0.07,,192,72,0,192,0,98,,9
962,1365,72.07,2,6,112,2,-999,0.415,1.63,0.13,,192,72,0,192,0,98,,9
963,1366,72.08,2,6,98,2,-999,0.415,1.63,0.18,,192,72,0,192,0,98,,9
964,1367,72.09,2,6,98,2,-999,0.415,1.63,0.22,,192,72,0,192,0,98,,9
965,1368,72.1,2,6,112,2,-999,0.415,0.85,0.04,,192,72,0,192,0,98,,9
966,1369,72.11,2,6,98,2,-999,0.415,0.91,0.14,,192,72,0,192,0,98,,9
967,1370,72.12,2,6,98,2,-999,0.415,1.63,0.22,,192,72,0,192,0,98,,9
968,1371,73.01,2,6,84,2,-999,0.415,1.63,0.15,,193,73,0,193,0,99,,11
969,1372,73.02,2,6,84,2,-999,0.415,1.63,0.11,,193,73,0,193,0,99,,11
970,1373,73.03,2,6,84,2,-999,0.415,1.63,0.07,,193,73,0,193,0,99,,11
971,1374,73.04,2,6,98,2,-999,0.415,0.98,0.06,,193,73,0,193,0,99,,11
972,1375,73.05,2,6,112,2,-999,0.415,1.63,0.16,,193,73,0,193,0,99,,11
973,1376,73.06,2,6,98,2,-999,0.415,2.13,0.09,,193,73,0,193,0,99,,11
974,1377,73.07,2,6,112,2,-999,0.415,2.43,0.07,,193,73,0,193,0,99,,11
975,1378,73.08,2,6,112,2,-999,0.415,2.43,0.05,,193,73,0,193,0,99,,11
976,1379,73.09,2,6,98,2,-999,0.415,2.43,0.07,,193,73,0,193,0,99,,11
977,1380,73.1,2,6,98,2,-999,0.415,2.43,0.1,,193,73,0,193,0,99,,11
978,1381,73.11,2,6,98,2,-999,0.415,2.43,0.13,,193,73,0,193,0,99,,11
979,1382,73.12,2,6,98,2,-999,0.415,1.9,0.53,,193,73,0,193,0,99,,11
980,1383,73.13,2,6,98,2,-999,0.415,0.85,0.95,,193,73,0,193,0,99,,11
981,1384,74.01,2,6,98,2,-999,0.415,0.85,0.59,,194,74,0,194,0,100,,11
982,1385,74.02,2,6,98,2,-999,0.415,0.85,0.48,,194,74,0,194,0,100,,11
983,1386,74.03,2,6,112,2,-999,0.415,0.85,0.41,,194,74,0,194,0,100,,11
984,1387,74.04,2,6,112,2,-999,0.415,0.85,0.28,,194,74,0,194,0,100,,11
985,1388,74.05,2,6,112,2,-999,0.415,0.85,0.14,,194,74,0,194,0,100,,11
986,1389,74.06,2,6,112,2,-999,0.415,0.85,0.08,,194,74,0,194,0,100,,11
987,1390,74.07,2,6,108,2,-999,0.415,1.02,0.2,,194,74,0,194,0,100,,11
988,1391,74.08,2,6,104,2,-999,0.415,1.36,0.27,,194,74,0,194,0,100,,11
989,1392,74.09,2,6,104,2,-999,0.415,1.36,0.33,,194,74,0,194,0,100,,11
990,1393,74.1,2,6,104,2,-999,0.415,1.36,0.4,,194,74,0,194,0,100,,11
991,1394,74.11,2,6,104,2,-999,0.415,1.36,0.46,,194,74,0,194,0,100,,11
992,1395,74.12,2,6,104,2,-999,0.415,1.36,0.53,,194,74,0,194,0,100,,11
993,1396,74.13,2,6,90,2,-999,0.415,1.36,0.51,,194,74,0,194,0,100,,11
994,1397,74.14,2,6,98,2,-999,0.415,1.59,0.6,,194,74,0,194,0,100,,11
995,1398,75.01,2,6,98,2,-999,0.415,1.63,0.41,,195,75,0,195,0,101,,11
996,1399,75.02,2,6,98,2,-999,0.415,1.63,0.36,,195,75,0,195,0,101,,11
997,1400,75.03,2,6,98,2,-999,0.415,1.63,0.3,,195,75,0,195,0,101,,11
998,1401,75.04,2,6,98,2,-999,0.415,1.63,0.26,,195,75,0,195,0,101,,11
999,1402,75.05,2,6,112,2,-999,0.415,1.63,0.22,,195,75,0,195,0,101,,11
1000,1403,75.06,2,6,112,2,-999,0.415,1.63,0.15,,195,75,0,195,0,101,,11
1001,1404,75.07,2,6,112,2,-999,0.415,1.63,0.08,,195,75,0,195,0,101,,11
1002,1405,75.08,2,6,112,2,-999,0.415,1.63,0.07,,195,75,0,195,0,101,,11
1003,1406,75.09,2,6,112,2,-999,0.415,1.63,0.13,,195,75,0,195,0,101,,11
1004,1407,75.1,2,6,112,2,-999,0.415,1.63,0.2,,195,75,0,195,0,101,,11
1005,1408,75.11,2,6,112,2,-999,0.415,1.63,0.27,,195,75,0,195,0,101,,11
1006,1409,75.12,2,6,112,2,-999,0.415,1.63,0.34,,195,75,0,195,0,101,,11
1007,1410,75.13,2,6,98,2,-999,0.415,1.63,0.36,,195,75,0,195,0,101,,11
1008,1411,75.14,2,6,98,2,-999,0.415,1.63,0.41,,195,75,0,195,0,101,,11
1009,1412,76.01,2,6,112,2,-999,0.415,1.63,0.49,,196,76,0,196,0,102,,11
1010,1413,76.02,2,6,112,2,-999,0.415,1.63,0.42,,196,76,0,196,0,102,,11
1011,1414,76.03,2,6,112,2,-999,0.415,1.63,0.35,,196,76,0,196,0,102,,11
1012,1415,76.04,2,6,112,2,-999,0.415,1.63,0.28,,196,76,0,196,0,102,,11
1013,1416,76.05,2,6,112,2,-999,0.415,1.63,0.21,,196,76,0,196,0,102,,11
1014,1417,76.06,2,6,112,2,-999,0.415,1.63,0.15,,196,76,0,196,0,102,,11
1015,1418,76.07,2,6,112,2,-999,0.415,1.63,0.08,,196,76,0,196,0,102,,11
1016,1419,76.08,2,6,112,2,-999,0.415,1.63,0.07,,196,76,0,196,0,102,,11
1017,1420,76.09,2,6,112,2,-999,0.415,1.63,0.14,,196,76,0,196,0,102,,11
1018,1421,76.1,2,6,112,2,-999,0.415,1.63,0.21,,196,76,0,196,0,102,,11
1019,1422,76.11,2,6,112,2,-999,0.415,1.63,0.28,,196,76,0,196,0,102,,11
1020,1423,76.12,2,6,112,2,-999,0.415,1.63,0.35,,196,76,0,196,0,102,,11
1021,1424,76.13,2,6,112,2,-999,0.415,0.85,0.46,,196,76,0,196,0,102,,11
1022,1425,77.01,2,6,112,2,-999,0.415,0.85,0.17,,197,77,0,197,0,103,,11
1023,1426,77.02,2,6,118,2,-999,0.415,1.26,0.07,,197,77,0,197,0,103,,11
1024,1427,77.03,2,6,104,2,-999,0.415,1.36,0.09,,197,77,0,197,0,103,,11
1025,1428,77.04,2,6,104,2,-999,0.415,1.36,0.16,,197,77,0,197,0,103,,11
