string_id,combiner_device_id,combiner_name_long,module_equipment_id,modules_per_string,strings_per_combiner,racking_equipment_id,racking_device_id,racking_controls_gcr,dc_line_to_combiner_stc,dc_line_to_inverter_stc,pcs_module_device_id,pcs_device_id,pcs_name_short,pcs_equipment_id,transformer_device_id,transformer_equipment_id,block_device_id,circuit_device_id,met_name
1026,1429,77.05,2,6,104,2,-999,0.415,1.36,0.22,,197,77,0,197,0,103,,11
1027,1430,77.06,2,6,104,2,-999,0.415,1.36,0.29,,197,77,0,197,0,103,,11
1028,1431,77.07,2,6,98,2,-999,0.415,0.85,0.23,,197,77,0,197,0,103,,11
1029,1432,77.08,2,6,98,2,-999,0.415,1.16,0.14,,197,77,0,197,0,103,,11
1030,1433,77.09,2,6,112,2,-999,0.415,1.63,0.08,,197,77,0,197,0,103,,11
1031,1434,77.1,2,6,112,2,-999,0.415,1.63,0.04,,197,77,0,197,0,103,,11
1032,1435,77.11,2,6,98,2,-999,0.415,1.63,0.08,,197,77,0,197,0,103,,11
1033,1436,77.12,2,6,98,2,-999,0.415,1.63,0.13,,197,77,0,197,0,103,,11
1034,1437,77.13,2,6,98,2,-999,0.415,1.63,0.19,,197,77,0,197,0,103,,11
1035,1438,77.14,2,6,98,2,-999,0.415,1.63,0.23,,197,77,0,197,0,103,,11
1036,1439,78.01,2,6,118,2,-999,0.415,1.36,0.24,,198,78,0,198,0,104,,11
1037,1440,78.02,2,6,116,2,-999,0.415,1.36,0.17,,198,78,0,198,0,104,,11
1038,1441,78.03,2,6,116,2,-999,0.415,1.36,0.08,,198,78,0,198,0,104,,11
1039,1442,78.04,2,6,118,2,-999,0.415,1.36,0.1,,198,78,0,198,0,104,,11
1040,1443,78.05,2,6,116,2,-999,0.415,1.36,0.18,,198,78,0,198,0,104,,11
1041,1444,78.06,2,6,118,2,-999,0.415,1.36,0.26,,198,78,0,198,0,104,,11
1042,1445,78.07,2,6,112,2,-999,0.415,1.63,0.22,,198,78,0,198,0,104,,11
1043,1446,78.08,2,6,112,2,-999,0.415,1.63,0.16,,198,78,0,198,0,104,,11
1044,1447,78.09,2,6,112,2,-999,0.415,1.63,0.09,,198,78,0,198,0,104,,11
1045,1448,78.1,2,6,112,2,-999,0.415,1.63,0.05,,198,78,0,198,0,104,,11
1046,1449,78.11,2,6,112,2,-999,0.415,1.63,0.08,,198,78,0,198,0,104,,11
1047,1450,78.12,2,6,98,2,-999,0.415,1.63,0.13,,198,78,0,198,0,104,,11
1048,1451,78.13,2,6,98,2,-999,0.415,1.63,0.18,,198,78,0,198,0,104,,11
1049,1452,79.01,2,6,118,2,-999,0.415,1.36,0.24,,199,79,0,199,0,105,,11
1050,1453,79.02,2,6,116,2,-999,0.415,1.36,0.17,,199,79,0,199,0,105,,11
1051,1454,79.03,2,6,116,2,-999,0.415,1.36,0.08,,199,79,0,199,0,105,,11
1052,1455,79.04,2,6,118,2,-999,0.415,1.36,0.1,,199,79,0,199,0,105,,11
1053,1456,79.05,2,6,116,2,-999,0.415,1.36,0.18,,199,79,0,199,0,105,,11
1054,1457,79.06,2,6,118,2,-999,0.415,1.36,0.26,,199,79,0,199,0,105,,11
1055,1458,79.07,2,6,112,2,-999,0.415,1.63,0.22,,199,79,0,199,0,105,,11
1056,1459,79.08,2,6,112,2,-999,0.415,1.63,0.16,,199,79,0,199,0,105,,11
1057,1460,79.09,2,6,112,2,-999,0.415,1.63,0.09,,199,79,0,199,0,105,,11
1058,1461,79.1,2,6,112,2,-999,0.415,1.63,0.05,,199,79,0,199,0,105,,11
1059,1462,79.11,2,6,112,2,-999,0.415,1.63,0.08,,199,79,0,199,0,105,,11
1060,1463,79.12,2,6,98,2,-999,0.415,1.63,0.13,,199,79,0,199,0,105,,11
1061,1464,79.13,2,6,98,2,-999,0.415,1.63,0.18,,199,79,0,199,0,105,,11
1062,1465,80.01,2,6,118,2,-999,0.415,1.36,0.24,,200,80,0,200,0,106,,11
1063,1466,80.02,2,6,116,2,-999,0.415,1.36,0.17,,200,80,0,200,0,106,,11
1064,1467,80.03,2,6,116,2,-999,0.415,1.36,0.08,,200,80,0,200,0,106,,11
1065,1468,80.04,2,6,118,2,-999,0.415,1.36,0.1,,200,80,0,200,0,106,,11
1066,1469,80.05,2,6,116,2,-999,0.415,1.36,0.18,,200,80,0,200,0,106,,11
1067,1470,80.06,2,6,118,2,-999,0.415,1.36,0.26,,200,80,0,200,0,106,,11
1068,1471,80.07,2,6,112,2,-999,0.415,1.63,0.22,,200,80,0,200,0,106,,11
1069,1472,80.08,2,6,112,2,-999,0.415,1.63,0.16,,200,80,0,200,0,106,,11
1070,1473,80.09,2,6,112,2,-999,0.415,1.63,0.09,,200,80,0,200,0,106,,11
1071,1474,80.1,2,6,112,2,-999,0.415,1.63,0.05,,200,80,0,200,0,106,,11
1072,1475,80.11,2,6,112,2,-999,0.415,1.63,0.08,,200,80,0,200,0,106,,11
1073,1476,80.12,2,6,98,2,-999,0.415,1.63,0.13,,200,80,0,200,0,106,,11
1074,1477,80.13,2,6,98,2,-999,0.415,1.63,0.18,,200,80,0,200,0,106,,11
1075,1478,81.01,2,6,104,2,-999,0.415,1.36,0.25,,201,81,0,201,0,107,,11
1076,1479,81.02,2,6,118,2,-999,0.415,1.36,0.21,,201,81,0,201,0,107,,11
1077,1480,81.03,2,6,116,2,-999,0.415,1.36,0.13,,201,81,0,201,0,107,,11
1078,1481,81.04,2,6,116,2,-999,0.415,1.36,0.06,,201,81,0,201,0,107,,11
1079,1482,81.05,2,6,118,2,-999,0.415,1.36,0.13,,201,81,0,201,0,107,,11
1080,1483,81.06,2,6,116,2,-999,0.415,1.36,0.22,,201,81,0,201,0,107,,11
1081,1484,81.07,2,6,118,2,-999,0.415,1.36,0.3,,201,81,0,201,0,107,,11
1082,1485,81.08,2,6,112,2,-999,0.415,1.63,0.26,,201,81,0,201,0,107,,11
1083,1486,81.09,2,6,112,2,-999,0.415,1.63,0.19,,201,81,0,201,0,107,,11
1084,1487,81.1,2,6,112,2,-999,0.415,1.63,0.12,,201,81,0,201,0,107,,11
1085,1488,81.11,2,6,112,2,-999,0.415,1.32,0.05,,201,81,0,201,0,107,,11
1086,1489,81.12,2,6,98,2,-999,0.415,0.85,0.09,,201,81,0,201,0,107,,11
1087,1490,81.13,2,6,98,2,-999,0.415,0.85,0.2,,201,81,0,201,0,107,,11
1088,1491,82.01,2,6,104,2,-999,0.415,1.36,0.27,,202,82,0,202,0,108,,11
1089,1492,82.02,2,6,116,2,-999,0.415,1.36,0.23,,202,82,0,202,0,108,,11
1090,1493,82.03,2,6,118,2,-999,0.415,1.36,0.16,,202,82,0,202,0,108,,11
1091,1494,82.04,2,6,118,2,-999,0.415,1.36,0.07,,202,82,0,202,0,108,,11
1092,1495,82.05,2,6,116,2,-999,0.415,1.36,0.14,,202,82,0,202,0,108,,11
1093,1496,82.06,2,6,118,2,-999,0.415,1.36,0.24,,202,82,0,202,0,108,,11
1094,1497,82.07,2,6,116,2,-999,0.415,1.36,0.31,,202,82,0,202,0,108,,11
1095,1498,82.08,2,6,112,2,-999,0.415,0.85,0.25,,202,82,0,202,0,108,,11
1096,1499,82.09,2,6,106,2,-999,0.415,0.88,0.12,,202,82,0,202,0,108,,11
1097,1500,82.1,2,6,88,2,-999,0.415,1.05,0.03,,202,82,0,202,0,108,,11
1098,1501,82.11,2,6,88,2,-999,0.415,1.05,0.06,,202,82,0,202,0,108,,11
1099,1502,82.12,2,6,88,2,-999,0.415,1.05,0.11,,202,82,0,202,0,108,,11
1100,1503,82.13,2,6,88,2,-999,0.415,1.05,0.17,,202,82,0,202,0,108,,11
1101,1504,82.14,2,6,88,2,-999,0.415,1.05,0.22,,202,82,0,202,0,108,,11
1102,1505,83.01,2,6,104,2,-999,0.415,1.36,0.31,,203,83,0,203,0,109,,11
1103,1506,83.02,2,6,104,2,-999,0.415,1.36,0.25,,203,83,0,203,0,109,,11
1104,1507,83.03,2,6,116,2,-999,0.415,1.36,0.2,,203,83,0,203,0,109,,11
1105,1508,83.04,2,6,118,2,-999,0.415,1.36,0.13,,203,83,0,203,0,109,,11
1106,1509,83.05,2,6,118,2,-999,0.415,1.36,0.06,,203,83,0,203,0,109,,11
1107,1510,83.06,2,6,116,2,-999,0.415,1.36,0.13,,203,83,0,203,0,109,,11
1108,1511,83.07,2,6,104,2,-999,0.415,1.36,0.18,,203,83,0,203,0,109,,11
1109,1512,83.08,2,6,104,2,-999,0.415,1.36,0.25,,203,83,0,203,0,109,,11
1110,1513,83.09,2,6,104,2,-999,0.415,1.36,0.31,,203,83,0,203,0,109,,11
1111,1514,83.1,2,6,88,2,-999,0.415,1.05,0.23,,203,83,0,203,0,109,,11
1112,1515,83.11,2,6,96,2,-999,0.415,0.74,0.18,,203,83,0,203,0,109,,11
1113,1516,83.12,2,6,90,2,-999,0.415,0.43,0.07,,203,83,0,203,0,109,,11
1114,1517,83.13,2,6,90,2,-999,0.415,0.43,0.09,,203,83,0,203,0,109,,11
1115,1518,83.14,2,6,90,2,-999,0.415,0.43,0.22,,203,83,0,203,0,109,,11
1116,1519,84.01,2,6,84,2,-999,0.415,1.63,0.6,,204,84,0,204,0,110,,12
1117,1520,84.02,2,6,84,2,-999,0.415,1.63,0.56,,204,84,0,204,0,110,,12
1118,1521,84.03,2,6,100,2,-999,0.415,1.79,0.37,,204,84,0,204,0,110,,12
1119,1522,84.04,2,6,98,2,-999,0.415,1.87,0.32,,204,84,0,204,0,110,,12
1120,1523,84.05,2,6,84,2,-999,0.415,1.94,0.6,,204,84,0,204,0,110,,12
1121,1524,84.06,2,6,96,2,-999,0.415,1.63,0.19,,204,84,0,204,0,110,,12
1122,1525,84.07,2,6,98,2,-999,0.415,1.82,0.11,,204,84,0,204,0,110,,12
1123,1526,84.08,2,6,112,2,-999,0.415,1.7,0.06,,204,84,0,204,0,110,,12
1124,1527,84.09,2,6,112,2,-999,0.415,1.63,0.04,,204,84,0,204,0,110,,12
1125,1528,84.1,2,6,112,2,-999,0.415,1.63,0.11,,204,84,0,204,0,110,,12
1126,1529,84.11,2,6,112,2,-999,0.415,1.63,0.18,,204,84,0,204,0,110,,12
1127,1530,84.12,2,6,112,2,-999,0.415,1.63,0.25,,204,84,0,204,0,110,,12
1128,1531,84.13,2,6,112,2,-999,0.415,1.63,0.32,,204,84,0,204,0,110,,12
1129,1532,84.14,2,6,112,2,-999,0.415,1.63,0.39,,204,84,0,204,0,110,,12
1130,1533,85.01,2,6,112,2,-999,0.415,1.63,0.63,,205,85,0,205,0,111,,12
1131,1534,85.02,2,6,112,2,-999,0.415,1.63,0.56,,205,85,0,205,0,111,,12
1132,1535,85.03,2,6,112,2,-999,0.415,1.63,0.5,,205,85,0,205,0,111,,12
1133,1536,85.04,2,6,108,2,-999,0.415,1.5,0.41,,205,85,0,205,0,111,,12
1134,1537,85.05,2,6,104,2,-999,0.415,1.36,0.33,,205,85,0,205,0,111,,12
1135,1538,85.06,2,6,102,2,-999,0.415,1.31,0.26,,205,85,0,205,0,111,,12
1136,1539,85.07,2,6,96,2,-999,0.415,1.14,0.19,,205,85,0,205,0,111,,12
1137,1540,85.08,2,6,90,2,-999,0.415,0.96,0.12,,205,85,0,205,0,111,,12
1138,1541,85.09,2,6,98,2,-999,0.415,0.85,0.04,,205,85,0,205,0,111,,12
1139,1542,85.1,2,6,98,2,-999,0.415,0.85,0.11,,205,85,0,205,0,111,,12
1140,1543,85.11,2,6,98,2,-999,0.415,0.85,0.22,,205,85,0,205,0,111,,12
1141,1544,85.12,2,6,98,2,-999,0.415,0.85,0.32,,205,85,0,205,0,111,,12
1142,1545,85.13,2,6,98,2,-999,0.415,0.85,0.43,,205,85,0,205,0,111,,12
1143,1546,85.14,2,6,98,2,-999,0.415,0.85,0.54,,205,85,0,205,0,111,,12
1144,1547,86.01,1,6,80,2,-999,0.415,0.56,0.5,,206,86,0,206,0,112,,10
1145,1548,86.02,1,6,100,2,-999,0.415,0.82,0.56,,206,86,0,206,0,112,,10
1146,1549,86.03,1,6,88,2,-999,0.415,0.97,0.38,,206,86,0,206,0,112,,10
1147,1550,86.04,1,6,90,2,-999,0.415,1.01,0.56,,206,86,0,206,0,112,,10
1148,1551,86.05,1,6,96,2,-999,0.415,1.14,0.6,,206,86,0,206,0,112,,10
1149,1552,86.06,2,6,96,2,-999,0.415,1.14,0.6,,206,86,0,206,0,112,,10
1150,1553,86.07,2,6,96,2,-999,0.415,1.14,0.6,,206,86,0,206,0,112,,10
1151,1554,86.08,2,6,96,2,-999,0.415,1.14,0.07,,206,86,0,206,0,112,,10
1152,1555,86.09,2,6,96,2,-999,0.415,1.14,0.07,,206,86,0,206,0,112,,10
1153,1556,86.1,2,6,96,2,-999,0.415,1.14,0.13,,206,86,0,206,0,112,,10
1154,1557,86.11,2,6,96,2,-999,0.415,1.14,0.19,,206,86,0,206,0,112,,10
1155,1558,86.12,2,6,96,2,-999,0.415,1.14,0.25,,206,86,0,206,0,112,,10
1156,1559,86.13,2,6,84,2,-999,0.415,0.63,0.05,,206,86,0,206,0,112,,10
1157,1560,86.14,2,6,84,2,-999,0.415,0.85,0.13,,206,86,0,206,0,112,,10
1158,1561,86.15,2,6,90,2,-999,0.415,0.96,0.22,,206,86,0,206,0,112,,10
1159,1562,87.01,2,6,72,2,-999,0.415,1.14,0.15,,207,87,0,207,0,113,,10
1160,1563,87.02,2,6,96,2,-999,0.415,1.14,0.14,,207,87,0,207,0,113,,10
1161,1564,87.03,2,6,96,2,-999,0.415,1.14,0.08,,207,87,0,207,0,113,,10
1162,1565,87.04,2,6,96,2,-999,0.415,1.14,0.07,,207,87,0,207,0,113,,10
1163,1566,87.05,2,6,96,2,-999,0.415,1.14,0.12,,207,87,0,207,0,113,,10
1164,1567,87.06,2,6,72,2,-999,0.415,1.14,0.14,,207,87,0,207,0,113,,10
1165,1568,87.07,2,6,112,2,-999,0.415,1.63,0.16,,207,87,0,207,0,113,,10
1166,1569,87.08,2,6,104,2,-999,0.415,1.82,0.1,,207,87,0,207,0,113,,10
1167,1570,87.09,2,6,112,2,-999,0.415,2.43,0.06,,207,87,0,207,0,113,,10
1168,1571,87.1,2,6,112,2,-999,0.415,2.43,0.04,,207,87,0,207,0,113,,10
1169,1572,87.11,2,6,112,2,-999,0.415,2.43,0.08,,207,87,0,207,0,113,,10
1170,1573,87.12,2,6,98,2,-999,0.415,2.43,0.11,,207,87,0,207,0,113,,10
1171,1574,87.13,2,6,98,2,-999,0.415,2.43,0.14,,207,87,0,207,0,113,,10
1172,1575,87.14,2,6,98,2,-999,0.415,2.43,0.17,,207,87,0,207,0,113,,10
1173,1576,88.01,2,6,72,2,-999,0.415,1.14,0.14,,208,88,0,208,0,114,,10
1174,1577,88.02,2,6,96,2,-999,0.415,1.14,0.13,,208,88,0,208,0,114,,10
1175,1578,88.03,2,6,96,2,-999,0.415,1.14,0.07,,208,88,0,208,0,114,,10
1176,1579,88.04,2,6,96,2,-999,0.415,1.14,0.07,,208,88,0,208,0,114,,10
1177,1580,88.05,2,6,96,2,-999,0.415,1.14,0.13,,208,88,0,208,0,114,,10
1178,1581,88.06,2,6,72,2,-999,0.415,1.14,0.14,,208,88,0,208,0,114,,10
1179,1582,88.07,2,6,98,2,-999,0.415,2.43,0.15,,208,88,0,208,0,114,,10
1180,1583,88.08,2,6,98,2,-999,0.415,2.43,0.12,,208,88,0,208,0,114,,10
1181,1584,88.09,2,6,112,2,-999,0.415,2.43,0.1,,208,88,0,208,0,114,,10
1182,1585,88.1,2,6,112,2,-999,0.415,2.43,0.05,,208,88,0,208,0,114,,10
1183,1586,88.11,2,6,112,2,-999,0.415,2.43,0.05,,208,88,0,208,0,114,,10
1184,1587,88.12,2,6,112,2,-999,0.415,2.43,0.08,,208,88,0,208,0,114,,10
1185,1588,88.13,2,6,98,2,-999,0.415,2.43,0.12,,208,88,0,208,0,114,,10
1186,1589,88.14,2,6,98,2,-999,0.415,2.43,0.15,,208,88,0,208,0,114,,10
1187,1590,89.01,2,6,96,2,-999,0.415,1.14,0.16,,209,89,0,209,0,115,,10
1188,1591,89.02,2,6,96,2,-999,0.415,1.14,0.1,,209,89,0,209,0,115,,10
1189,1592,89.03,2,6,96,2,-999,0.415,1.14,0.07,,209,89,0,209,0,115,,10
1190,1593,89.04,2,6,96,2,-999,0.415,1.14,0.11,,209,89,0,209,0,115,,10
1191,1594,89.05,2,6,96,2,-999,0.415,1.14,0.17,,209,89,0,209,0,115,,10
1192,1595,89.06,2,6,112,2,-999,0.415,2.43,0.18,,209,89,0,209,0,115,,10
1193,1596,89.07,2,6,112,2,-999,0.415,2.43,0.15,,209,89,0,209,0,115,,10
1194,1597,89.08,2,6,112,2,-999,0.415,2.43,0.1,,209,89,0,209,0,115,,10
1195,1598,89.09,2,6,112,2,-999,0.415,2.43,0.04,,209,89,0,209,0,115,,10
1196,1599,89.1,2,6,112,2,-999,0.415,2.43,0.04,,209,89,0,209,0,115,,10
1197,1600,89.11,2,6,112,2,-999,0.415,2.43,0.09,,209,89,0,209,0,115,,10
1198,1601,89.12,2,6,112,2,-999,0.415,2.43,0.15,,209,89,0,209,0,115,,10
1199,1602,89.13,2,6,98,2,-999,0.415,2.43,0.15,,209,89,0,209,0,115,,10
1200,1603,90.01,2,6,96,2,-999,0.415,1.14,0.18,,210,90,0,210,0,116,,10
1201,1604,90.02,2,6,96,2,-999,0.415,1.14,0.12,,210,90,0,210,0,116,,10
1202,1605,90.03,2,6,96,2,-999,0.415,1.14,0.06,,210,90,0,210,0,116,,10
1203,1606,90.04,2,6,96,2,-999,0.415,1.14,0.12,,210,90,0,210,0,116,,10
1204,1607,90.05,2,6,72,2,-999,0.415,1.14,0.13,,210,90,0,210,0,116,,10
1205,1608,90.06,2,6,98,2,-999,0.415,2.43,0.17,,210,90,0,210,0,116,,10
1206,1609,90.07,2,6,98,2,-999,0.415,2.43,0.14,,210,90,0,210,0,116,,10
1207,1610,90.08,2,6,98,2,-999,0.415,2.43,0.11,,210,90,0,210,0,116,,10
1208,1611,90.09,2,6,98,2,-999,0.415,2.43,0.06,,210,90,0,210,0,116,,10
1209,1612,90.1,2,6,98,2,-999,0.415,2.43,0.05,,210,90,0,210,0,116,,10
1210,1613,90.11,2,6,98,2,-999,0.415,2.43,0.04,,210,90,0,210,0,116,,10
1211,1614,90.12,2,6,112,2,-999,0.415,2.43,0.1,,210,90,0,210,0,116,,10
1212,1615,90.13,2,6,110,2,-999,0.415,2.43,0.13,,210,90,0,210,0,116,,10
1213,1616,90.14,2,6,108,2,-999,0.415,2.15,0.18,,210,90,0,210,0,116,,10
1214,1617,91.01,2,6,72,2,-999,0.415,1.14,0.16,,211,91,0,211,0,117,,10
1215,1618,91.02,2,6,72,2,-999,0.415,1.14,0.13,,211,91,0,211,0,117,,10
1216,1619,91.03,2,6,96,2,-999,0.415,1.14,0.11,,211,91,0,211,0,117,,10
1217,1620,91.04,2,6,96,2,-999,0.415,1.14,0.07,,211,91,0,211,0,117,,10
1218,1621,91.05,2,6,96,2,-999,0.415,1.14,0.09,,211,91,0,211,0,117,,10
1219,1622,91.06,2,6,96,2,-999,0.415,1.14,0.15,,211,91,0,211,0,117,,10
1220,1623,91.07,2,6,72,2,-999,0.415,1.14,0.16,,211,91,0,211,0,117,,10
1221,1624,91.08,2,6,90,2,-999,0.415,2.15,0.16,,211,91,0,211,0,117,,10
1222,1625,91.09,2,6,90,2,-999,0.415,1.91,0.13,,211,91,0,211,0,117,,10
1223,1626,91.1,2,6,90,2,-999,0.415,1.91,0.1,,211,91,0,211,0,117,,10
1224,1627,91.11,2,6,86,2,-999,0.415,1.91,0.06,,211,91,0,211,0,117,,10
1225,1628,91.12,2,6,112,2,-999,0.415,1.7,0.04,,211,91,0,211,0,117,,10
1226,1629,91.13,2,6,112,2,-999,0.415,1.63,0.08,,211,91,0,211,0,117,,10
1227,1630,91.14,2,6,112,2,-999,0.415,1.63,0.15,,211,91,0,211,0,117,,10
1228,1631,91.15,2,6,84,2,-999,0.415,1.63,0.16,,211,91,0,211,0,117,,10
1229,1632,92.01,2,6,72,2,-999,0.415,1.14,0.17,,212,92,0,212,0,118,,10
1230,1633,92.02,2,6,96,2,-999,0.415,1.14,0.17,,212,92,0,212,0,118,,10
1231,1634,92.03,2,6,96,2,-999,0.415,1.14,0.11,,212,92,0,212,0,118,,10
1232,1635,92.04,2,6,96,2,-999,0.415,1.14,0.07,,212,92,0,212,0,118,,10
1233,1636,92.05,2,6,96,2,-999,0.415,1.14,0.1,,212,92,0,212,0,118,,10
1234,1637,92.06,2,6,96,2,-999,0.415,1.14,0.15,,212,92,0,212,0,118,,10
1235,1638,92.07,2,6,72,2,-999,0.415,1.14,0.16,,212,92,0,212,0,118,,10
1236,1639,92.08,2,6,84,2,-999,0.415,1.63,0.18,,212,92,0,212,0,118,,10
1237,1640,92.09,2,6,112,2,-999,0.415,1.63,0.17,,212,92,0,212,0,118,,10
1238,1641,92.1,2,6,112,2,-999,0.415,1.63,0.1,,212,92,0,212,0,118,,10
1239,1642,92.11,2,6,112,2,-999,0.415,1.63,0.04,,212,92,0,212,0,118,,10
1240,1643,92.12,2,6,112,2,-999,0.415,1.63,0.08,,212,92,0,212,0,118,,10
1241,1644,92.13,2,6,112,2,-999,0.415,1.63,0.15,,212,92,0,212,0,118,,10
1242,1645,92.14,2,6,108,2,-999,0.415,1.5,0.21,,212,92,0,212,0,118,,10
1243,1646,93.01,2,6,72,2,-999,0.415,1.14,0.21,,213,93,0,213,0,119,,10
1244,1647,93.02,2,6,72,2,-999,0.415,1.14,0.17,,213,93,0,213,0,119,,10
1245,1648,93.03,2,6,96,2,-999,0.415,1.14,0.17,,213,93,0,213,0,119,,10
1246,1649,93.04,2,6,96,2,-999,0.415,1.14,0.11,,213,93,0,213,0,119,,10
1247,1650,93.05,2,6,96,2,-999,0.415,1.14,0.07,,213,93,0,213,0,119,,10
1248,1651,93.06,2,6,96,2,-999,0.415,1.14,0.1,,213,93,0,213,0,119,,10
1249,1652,93.07,2,6,96,2,-999,0.415,1.14,0.15,,213,93,0,213,0,119,,10
1250,1653,93.08,2,6,96,2,-999,0.415,1.14,0.21,,213,93,0,213,0,119,,10
1251,1654,93.09,2,6,72,2,-999,0.415,1.14,0.21,,213,93,0,213,0,119,,10
1252,1655,93.1,2,6,78,2,-999,0.415,1.36,0.19,,213,93,0,213,0,119,,10
1253,1656,93.11,2,6,100,2,-999,0.415,1.25,0.18,,213,93,0,213,0,119,,10
1254,1657,93.12,2,6,96,2,-999,0.415,1.14,0.11,,213,93,0,213,0,119,,10
1255,1658,93.13,2,6,98,2,-999,0.415,0.85,0.04,,213,93,0,213,0,119,,10
1256,1659,93.14,2,6,98,2,-999,0.415,0.85,0.11,,213,93,0,213,0,119,,10
1257,1660,93.15,2,6,98,2,-999,0.415,0.85,0.22,,213,93,0,213,0,119,,10
1258,1661,94.01,2,6,96,2,-999,0.415,1.14,0.33,,214,94,0,214,0,120,,10
1259,1662,94.02,2,6,96,2,-999,0.415,1.14,0.33,,214,94,0,214,0,120,,10
1260,1663,94.03,2,6,96,2,-999,0.415,1.14,0.33,,214,94,0,214,0,120,,10
1261,1664,94.04,2,6,96,2,-999,0.415,1.14,0.15,,214,94,0,214,0,120,,10
1262,1665,94.05,2,6,96,2,-999,0.415,1.14,0.33,,214,94,0,214,0,120,,10
1263,1666,94.06,2,6,96,2,-999,0.415,1.14,0.06,,214,94,0,214,0,120,,10
1264,1667,94.07,2,6,96,2,-999,0.415,1.14,0.31,,214,94,0,214,0,120,,10
1265,1668,94.08,2,6,96,2,-999,0.415,1.14,0.18,,214,94,0,214,0,120,,10
1266,1669,94.09,2,6,96,2,-999,0.415,1.14,0.24,,214,94,0,214,0,120,,10
1267,1670,94.1,2,6,104,2,-999,0.415,0.94,0.34,,214,94,0,214,0,120,,10
1268,1671,94.11,2,6,112,2,-999,0.415,0.85,0.31,,214,94,0,214,0,120,,10
1269,1672,94.12,2,6,110,2,-999,0.415,0.66,0.17,,214,94,0,214,0,120,,10
1270,1673,94.13,2,6,90,2,-999,0.415,0.43,0.04,,214,94,0,214,0,120,,10
1271,1674,94.14,2,6,90,2,-999,0.415,0.43,0.15,,214,94,0,214,0,120,,10
